adjective noun attribute
advanced feature time
advanced program time
advanced paper time
advanced broadcast time
advanced musical time
advanced product time
advanced production time
advanced performance time
advanced programme time
advanced picture time
left paw location
left fist location
left right location
left hand location
left toe location
left hooks location
left finger location
near right location
near hand location
near left location
left paw location
left fist location
left right location
left hand location
left toe location
left hooks location
left finger location
port hand location
right paw location
right fist location
right script location
right right location
right hand location
right left location
right toe location
right jack location
right hooks location
right bidder location
right writing location
right finger location
right contractor location
left-hand finger location
lifelong learning duration
lifelong program duration
lifelong source duration
lifelong plan duration
lifelong meditation duration
close neighbour location
close neighbor location
close proportion location
close range location
close alignment location
close mouth location
close order location
close formation location
close source location
close opening location
close location location
close spacing location
close tandem location
close action location
close settlement location
close balance location
close succession location
close unit location
close synergy location
close split location
close array location
close object location
near neighbour location
near ground location
near neighbor location
near depression location
near shore location
near location location
near extinction location
near ice location
near disintegration location
near earth location
near beginning location
near balance location
near center location
near object location
nearby neighbour location
nearby ground location
nearby neighbor location
nearby cliff location
nearby range location
nearby fountain location
nearby cave location
nearby shore location
nearby manufacturing location
nearby source location
nearby crater location
nearby location location
nearby souvenir location
nearby ice location
nearby lot location
nearby establishment location
nearby property location
nearby action location
nearby vehicle location
nearby ridge location
nearby settlement location
nearby beach location
nearby slope location
nearby foreshore location
nearby center location
nearby institution location
nearby unit location
nearby object location
nearby sink location
adjacent neighbour location
adjacent ground location
adjacent cliff location
adjacent wing location
adjacent cave location
adjacent shore location
adjacent location location
adjacent lot location
adjacent spacing location
adjacent property location
adjacent vehicle location
adjacent earth location
adjacent ridge location
adjacent settlement location
adjacent beach location
adjacent portion location
adjacent slope location
adjacent unit location
adjacent object location
close neighbour location
close neighbor location
close proportion location
close range location
close alignment location
close mouth location
close order location
close formation location
close source location
close opening location
close location location
close spacing location
close tandem location
close action location
close settlement location
close balance location
close succession location
close unit location
close synergy location
close split location
close array location
close object location
far range location
far flank location
far shore location
warm stimulation location
warm ground location
warm cliff location
warm order location
warm introduction location
warm charm location
warm location location
warm start location
warm ice location
warm flow location
warm action location
warm earth location
warm beach location
warm stuff location
warm object location
cold conditions temperature
cold storm temperature
cold weather temperature
cold condensation temperature
cold cloud temperature
cold front temperature
imperfect apprehension quality
imperfect description quality
imperfect result quality
imperfect realization quality
imperfect devices quality
imperfect grasp quality
imperfect appreciation quality
imperfect condition quality
imperfect foresight quality
imperfect answer quality
imperfect sympathy quality
imperfect representation quality
irregular movement quality
defective description quality
defective disposition quality
defective devices quality
defective pleading quality
defective condition quality
defective answer quality
defective representation quality
imperfect apprehension quality
imperfect description quality
imperfect result quality
imperfect realization quality
imperfect devices quality
imperfect grasp quality
imperfect appreciation quality
imperfect condition quality
imperfect foresight quality
imperfect answer quality
imperfect sympathy quality
imperfect representation quality
faulty movement quality
faulty devices quality
faulty condition quality
flawed result quality
flawed formula quality
flawed bidding quality
flawed proposition quality
greasy bag state
greasy spoon state
buggy use state
sooty mold state
sooty mould state
grubby politics state
grubby business state
oily business state
oily waste state
clean cast state
clean operation state
clean play state
clean politics state
clean crockery state
clean measure state
clean pan state
clean envelope state
clean position state
clean cup state
clean playing state
clean package state
clean business state
clean release state
clean waste state
clean bowl state
clean container state
clean bank state
clean process state
clean support state
clean writing state
clean market state
clean fit state
clean pot state
clean fun state
clean spoon state
clean vessel state
clean box state
clean laughter state
clean use state
lousy politics state
lousy measure state
lousy business state
lousy writing state
mucky business state
unclean vessel state
foul play state
foul behavior state
foul behaviour state
foul deeds state
foul release state
foul waste state
foul role state
sordid politics state
sordid behavior state
sordid behaviour state
sordid deeds state
sordid practice state
sordid business state
sordid process state
sordid activity state
filthy receptacle state
filthy creation state
filthy practice state
filthy business state
filthy role state
filthy process state
muddy hell state
muddy bank state
cool liquid temperature
cool tea temperature
cool drink temperature
cool draught temperature
cool coffee temperature
cool piece temperature
cool sound temperature
cool ocean temperature
cool medium temperature
cool beverage temperature
cool sea temperature
cool pool temperature
cool liquid temperature
cool tea temperature
cool drink temperature
cool draught temperature
cool coffee temperature
cool piece temperature
cool sound temperature
cool ocean temperature
cool medium temperature
cool beverage temperature
cool sea temperature
cool pool temperature
warm liquid temperature
warm breast temperature
warm tea temperature
warm drink temperature
warm cocoa temperature
warm gulf temperature
warm coffee temperature
warm chocolate temperature
warm piece temperature
warm slice temperature
warm sound temperature
warm ocean temperature
warm medium temperature
warm round temperature
warm beverage temperature
warm sea temperature
warm cider temperature
warm pool temperature
warm toast temperature
special occasion relation
special incentive relation
special ground relation
special inducement relation
special deterrence relation
special reason relation
special score relation
wretched night emotion
wretched youth emotion
wretched school emotion
wretched bit emotion
wretched times emotion
wretched piece emotion
wretched past emotion
wretched run emotion
wretched years emotion
bad stage emotion
bad night emotion
bad week emotion
bad season emotion
bad youth emotion
bad era emotion
bad sleep emotion
bad tour emotion
bad period emotion
bad school emotion
bad bit emotion
bad phase emotion
bad weekend emotion
bad times emotion
bad bout emotion
bad piece emotion
bad spell emotion
bad hour emotion
bad quarter emotion
bad moment emotion
bad age emotion
bad past emotion
bad hours emotion
bad afternoon emotion
bad second emotion
bad decade emotion
bad run emotion
bad lease emotion
bad drought emotion
bad patch emotion
bad years emotion
uneasy night emotion
uneasy sleep emotion
uneasy period emotion
uneasy times emotion
uneasy moment emotion
uneasy years emotion
painful stage emotion
painful night emotion
painful season emotion
painful era emotion
painful period emotion
painful bit emotion
painful phase emotion
painful times emotion
painful bout emotion
painful piece emotion
painful quarter emotion
painful moment emotion
painful past emotion
painful hours emotion
painful afternoon emotion
painful decade emotion
painful years emotion
comfortable stage emotion
comfortable night emotion
comfortable sleep emotion
comfortable period emotion
comfortable school emotion
comfortable bit emotion
comfortable window emotion
comfortable while emotion
comfortable weekend emotion
comfortable times emotion
comfortable watch emotion
comfortable hour emotion
comfortable moment emotion
comfortable age emotion
comfortable past emotion
comfortable hours emotion
comfortable afternoon emotion
comfortable second emotion
comfortable generation emotion
comfortable years emotion
miserable night emotion
miserable week emotion
miserable season emotion
miserable youth emotion
miserable era emotion
miserable tour emotion
miserable period emotion
miserable school emotion
miserable reign emotion
miserable times emotion
miserable piece emotion
miserable occupation emotion
miserable moment emotion
miserable age emotion
miserable past emotion
miserable hours emotion
miserable afternoon emotion
miserable second emotion
miserable run emotion
miserable years emotion
warm stage emotion
warm flush emotion
warm night emotion
warm week emotion
warm season emotion
warm peak emotion
warm era emotion
warm epoch emotion
warm period emotion
warm school emotion
warm window emotion
warm phase emotion
warm while emotion
warm weekend emotion
warm times emotion
warm piece emotion
warm spell emotion
warm afternoon emotion
warm patch emotion
warm years emotion
tough stage emotion
tough night emotion
tough week emotion
tough season emotion
tough tour emotion
tough period emotion
tough school emotion
tough bit emotion
tough phase emotion
tough weekend emotion
tough times emotion
tough piece emotion
tough watch emotion
tough quarter emotion
tough moment emotion
tough afternoon emotion
tough decade emotion
tough run emotion
tough patch emotion
tough years emotion
social activity social
social play social
social behaviour social
social behavior social
social agency social
social eruption social
social action social
social operation social
social activity social
social play social
social behaviour social
social behavior social
social agency social
social eruption social
social action social
social operation social
interpersonal activity social
interpersonal behaviour social
interpersonal behavior social
cultural activity social
cultural play social
cultural behaviour social
cultural behavior social
cultural agency social
cultural action social
cultural operation social
ethnic behavior social
gregarious behaviour social
unsocial behaviour social
good missile evaluation
good pick evaluation
good bow evaluation
good arm evaluation
good plane evaluation
good razor evaluation
good gun evaluation
good steel evaluation
good weapon evaluation
good blade evaluation
good hatchet evaluation
good missile evaluation
good pick evaluation
good bow evaluation
good arm evaluation
good plane evaluation
good razor evaluation
good gun evaluation
good steel evaluation
good weapon evaluation
good blade evaluation
good hatchet evaluation
keen lance evaluation
keen blade evaluation
solid missile evaluation
solid pick evaluation
solid projectile evaluation
solid arm evaluation
solid gun evaluation
solid steel evaluation
solid shaft evaluation
solid weapon evaluation
neat bow evaluation
great pick evaluation
great bow evaluation
great arm evaluation
great plane evaluation
great gun evaluation
great steel evaluation
great shaft evaluation
great weapon evaluation
great spear evaluation
great axe evaluation
superb weapon evaluation
bad pick evaluation
bad arm evaluation
bad plane evaluation
bad gun evaluation
bad weapon evaluation
believable claim certainty
likely claim certainty
likely clue certainty
likely record certainty
likely witness certainty
likely declaration certainty
likely exhibit certainty
likely identification certainty
incredible claim certainty
incredible record certainty
incredible testament certainty
incredible witness certainty
incredible assertion certainty
square board manner
square board manner
free engagement social
free consultation social
free play social
free pick social
free prize social
free alternative social
free determination social
free judgement social
free interaction social
free economy social
free ballot social
free option social
free quality social
free selection social
free opening social
free election social
free way social
free reference social
free application social
free vote social
free sampling social
free action social
free performance social
free settlement social
free pleasure social
free saving social
free volition social
free voting social
free playing social
free opposition social
loose play social
loose selection social
loose way social
loose reference social
loose application social
loose playing social
loose opposition social
liberated way social
autonomous alternative social
autonomous judgement social
autonomous interaction social
autonomous economy social
autonomous way social
autonomous sampling social
autonomous action social
autonomous performance social
available consultation social
available alternative social
available preference social
available interaction social
available option social
available quality social
available selection social
available opening social
available way social
available reference social
available application social
available default social
available vote social
available sampling social
available action social
available performance social
available settlement social
available saving social
available possibility social
available voting social
available playing social
unrestricted play social
unrestricted opening social
unrestricted way social
unrestricted application social
free engagement social
free consultation social
free play social
free pick social
free prize social
free alternative social
free determination social
free judgement social
free interaction social
free economy social
free ballot social
free option social
free quality social
free selection social
free opening social
free election social
free way social
free reference social
free application social
free vote social
free sampling social
free action social
free performance social
free settlement social
free pleasure social
free saving social
free volition social
free voting social
free playing social
free opposition social
uncommitted way social
sovereign economy social
sovereign reverence social
sovereign quality social
sovereign election social
sovereign way social
sovereign application social
sovereign default social
sovereign action social
sovereign pleasure social
unconstrained way social
cool wind temperature
cool atmosphere temperature
cool calm temperature
cool theme temperature
cool draught temperature
cool piece temperature
cool tune temperature
cool breeze temperature
auspicious period evaluation
auspicious debut evaluation
auspicious introduction evaluation
auspicious date evaluation
auspicious moment evaluation
auspicious opening evaluation
auspicious start evaluation
auspicious position evaluation
auspicious beginning evaluation
auspicious example evaluation
auspicious occasion evaluation
inauspicious debut evaluation
inauspicious end evaluation
inauspicious date evaluation
inauspicious moment evaluation
inauspicious start evaluation
inauspicious beginning evaluation
hopeful movement evaluation
hopeful period evaluation
hopeful phase evaluation
hopeful end evaluation
hopeful experience evaluation
hopeful sound evaluation
hopeful moment evaluation
hopeful start evaluation
hopeful position evaluation
hopeful transition evaluation
hopeful beginning evaluation
hopeful example evaluation
hopeful ending evaluation
hopeful turn evaluation
fortunate experience evaluation
fortunate moment evaluation
fortunate generation evaluation
fortunate position evaluation
fortunate convergence evaluation
fortunate fate evaluation
fortunate occurrence evaluation
fortunate stroke evaluation
fortunate turn evaluation
auspicious period evaluation
auspicious debut evaluation
auspicious introduction evaluation
auspicious date evaluation
auspicious moment evaluation
auspicious opening evaluation
auspicious start evaluation
auspicious position evaluation
auspicious beginning evaluation
auspicious example evaluation
auspicious occasion evaluation
promising appearance evaluation
promising entry evaluation
promising movement evaluation
promising period evaluation
promising debut evaluation
promising element evaluation
promising phase evaluation
promising foundation evaluation
promising introduction evaluation
promising moment evaluation
promising source evaluation
promising opening evaluation
promising initiative evaluation
promising generation evaluation
promising start evaluation
promising startup evaluation
promising innovation evaluation
promising position evaluation
promising section evaluation
promising transition evaluation
promising beginning evaluation
promising improvement evaluation
promising example evaluation
promising factor evaluation
promising growth evaluation
promising turn evaluation
heavy aircraft weight
heavy craft weight
broad hip dimension
broad back dimension
broad feature dimension
broad bottom dimension
broad tail dimension
broad process dimension
broad chest dimension
broad shoulder dimension
broad system dimension
sweeping tail dimension
sweeping process dimension
broad hip dimension
broad back dimension
broad feature dimension
broad bottom dimension
broad tail dimension
broad process dimension
broad chest dimension
broad shoulder dimension
broad system dimension
wide groove dimension
wide seat dimension
wide back dimension
wide bottom dimension
wide tail dimension
wide process dimension
wide chest dimension
wide shoulder dimension
wide trunk dimension
wide system dimension
deep groove dimension
deep seat dimension
deep back dimension
deep feature dimension
deep tissue dimension
deep bottom dimension
deep belly dimension
deep process dimension
deep chest dimension
deep organ dimension
deep shoulder dimension
deep flank dimension
deep system dimension
cold stage temperature
cold wind temperature
cold driving temperature
cold atmosphere temperature
cold gale temperature
cold blast temperature
cold strain temperature
cold southerly temperature
cold draught temperature
cold methane temperature
cold piece temperature
cold northerly temperature
cold hydrogen temperature
cold breeze temperature
cold draft temperature
cold walk temperature
cold journey temperature
exceptional engagement intensity
exceptional compassion intensity
exceptional play intensity
exceptional resistance intensity
exceptional economy intensity
exceptional selection intensity
exceptional kindness intensity
exceptional reference intensity
exceptional application intensity
exceptional accomplishment intensity
exceptional action intensity
exceptional performance intensity
exceptional generosity intensity
exceptional consideration intensity
exceptional virtue intensity
exceptional playing intensity
exceptional achievement intensity
accurate usage accuracy
accurate measuring accuracy
accurate surveying accuracy
accurate reading accuracy
accurate operation accuracy
accurate play accuracy
accurate recreation accuracy
accurate measure accuracy
accurate provision accuracy
accurate calibration accuracy
accurate position accuracy
accurate organization accuracy
accurate placement accuracy
accurate quantification accuracy
accurate preparation accuracy
accurate practice accuracy
accurate playing accuracy
accurate business accuracy
accurate release accuracy
accurate observation accuracy
accurate dosimetry accuracy
accurate timekeeping accuracy
accurate instruction accuracy
accurate photometry accuracy
accurate scaling accuracy
accurate control accuracy
accurate process accuracy
accurate support accuracy
accurate writing accuracy
accurate market accuracy
accurate sampling accuracy
accurate fit accuracy
accurate positioning accuracy
accurate pattern accuracy
accurate activity accuracy
accurate measurement accuracy
accurate teaching accuracy
accurate representation accuracy
accurate location accuracy
accurate use accuracy
high-fidelity representation accuracy
close grouping accuracy
close reading accuracy
close operation accuracy
close play accuracy
close follow-up accuracy
close position accuracy
close aid accuracy
close business accuracy
close observation accuracy
close control accuracy
close variation accuracy
close protection accuracy
close process accuracy
close support accuracy
close market accuracy
close fit accuracy
close positioning accuracy
close pattern accuracy
close representation accuracy
close location accuracy
close use accuracy
surgical operation accuracy
surgical provision accuracy
surgical placement accuracy
surgical aid accuracy
surgical practice accuracy
surgical release accuracy
surgical waste accuracy
surgical works accuracy
surgical process accuracy
surgical support accuracy
surgical help accuracy
surgical market accuracy
surgical activity accuracy
surgical representation accuracy
surgical use accuracy
inaccurate reading accuracy
inaccurate play accuracy
inaccurate measure accuracy
inaccurate position accuracy
inaccurate observation accuracy
inaccurate process accuracy
inaccurate writing accuracy
