adjective noun attribute
muddy pit manner
muddy farm manner
raunchy music manner
generous benefaction quantity
generous portion quantity
generous dowry quantity
generous prize quantity
generous gift quantity
generous present quantity
generous donation quantity
generous aid quantity
generous legacy quantity
generous offering quantity
generous award quantity
generous bequest quantity
lavish gift quantity
lavish aid quantity
generous benefaction quantity
generous portion quantity
generous dowry quantity
generous prize quantity
generous gift quantity
generous present quantity
generous donation quantity
generous aid quantity
generous legacy quantity
generous offering quantity
generous award quantity
generous bequest quantity
liberal portion quantity
liberal gift quantity
liberal donation quantity
liberal aid quantity
liberal legacy quantity
unselfish aid quantity
big giveaway quantity
big portion quantity
big prize quantity
big gift quantity
big present quantity
big donation quantity
big aid quantity
big legacy quantity
big offering quantity
big award quantity
handsome dowry quantity
handsome gift quantity
handsome present quantity
handsome donation quantity
handsome legacy quantity
benevolent gift quantity
benevolent aid quantity
munificent gift quantity
munificent bequest quantity
bountiful gift quantity
short sailing duration
short solo duration
short pass duration
short sailing duration
short solo duration
short pass duration
active welfare manner
active escape manner
active gaming manner
active play manner
active recreation manner
active celebration manner
active pastime manner
active sport manner
active pursuit manner
active fun manner
active involvement manner
active enthusiasm manner
active curiosity manner
active nightlife manner
active benefit manner
active entertainment manner
active welfare manner
active escape manner
active gaming manner
active play manner
active recreation manner
active celebration manner
active pastime manner
active sport manner
active pursuit manner
active fun manner
active involvement manner
active enthusiasm manner
active curiosity manner
active nightlife manner
active benefit manner
active entertainment manner
late flush time
late peak time
late evening time
late semester time
late era time
late tour time
late epoch time
late period time
late school time
late phase time
late reign time
late dawn time
late times time
late prehistory time
late century time
late hour time
late occupation time
late hours time
late term time
late decade time
late run time
late nap time
late generation time
late lactation time
late years time
ripe years time
after-hours tour time
advanced era time
advanced period time
advanced school time
advanced phase time
advanced times time
advanced hour time
advanced generation time
advanced years time
late flush time
late peak time
late evening time
late semester time
late era time
late tour time
late epoch time
late period time
late school time
late phase time
late reign time
late dawn time
late times time
late prehistory time
late century time
late hour time
late occupation time
late hours time
late term time
late decade time
late run time
late nap time
late generation time
late lactation time
late years time
ordinary grace relation
ordinary decency relation
ordinary grace relation
ordinary decency relation
extraordinary grace relation
extraordinary reserve relation
extraordinary modesty relation
black property color
black zone color
black sphere color
black surroundings color
black colony color
black settlement color
black surround color
longstanding relationship duration
longstanding acquaintance duration
longstanding association duration
late show time
late book time
late play time
late paper time
late fruit time
late movie time
late product time
late production time
late performance time
late film time
ripe fruit time
posthumous show time
posthumous book time
posthumous volume time
posthumous paper time
advanced show time
advanced book time
advanced play time
advanced program time
advanced paper time
advanced broadcast time
advanced movie time
advanced musical time
advanced product time
advanced production time
advanced performance time
advanced programme time
advanced picture time
advanced film time
late show time
late book time
late play time
late paper time
late fruit time
late movie time
late product time
late production time
late performance time
late film time
left paw location
left fist location
left right location
left toe location
left hooks location
left finger location
left paw location
left fist location
left right location
left toe location
left hooks location
left finger location
left-hand finger location
lifelong learning duration
lifelong education duration
lifelong program duration
lifelong source duration
lifelong plan duration
lifelong study duration
lifelong search duration
lifelong meditation duration
close neighbour location
close proportion location
close range location
close alignment location
close mouth location
close order location
close formation location
close source location
close opening location
close location location
close spacing location
close tandem location
close action location
close settlement location
close balance location
close succession location
close unit location
close synergy location
close split location
close array location
close object location
nearby neighbour location
nearby range location
nearby fountain location
nearby cave location
nearby shore location
nearby manufacturing location
nearby wall location
nearby source location
nearby crater location
nearby location location
nearby souvenir location
nearby ice location
nearby lot location
nearby establishment location
nearby property location
nearby action location
nearby vehicle location
nearby ridge location
nearby settlement location
nearby beach location
nearby slope location
nearby foreshore location
nearby center location
nearby institution location
nearby unit location
nearby object location
nearby sink location
hot range location
hot wing location
hot source location
hot start location
hot startup location
hot ice location
hot flow location
hot property location
hot action location
hot vehicle location
hot earth location
hot web location
hot beach location
hot forging location
hot film location
hot head location
hot thread location
hot soak location
hot stuff location
hot programming location
hot center location
hot object location
hot growth location
adjacent neighbour location
adjacent wing location
adjacent cave location
adjacent shore location
adjacent wall location
adjacent location location
adjacent lot location
adjacent spacing location
adjacent property location
adjacent vehicle location
adjacent earth location
adjacent ridge location
adjacent settlement location
adjacent beach location
adjacent portion location
adjacent slope location
adjacent unit location
adjacent object location
close neighbour location
close proportion location
close range location
close alignment location
close mouth location
close order location
close formation location
close source location
close opening location
close location location
close spacing location
close tandem location
close action location
close settlement location
close balance location
close succession location
close unit location
close synergy location
close split location
close array location
close object location
far range location
far flank location
far shore location
far wall location
cold conditions temperature
cold storm temperature
cold weather temperature
cold condensation temperature
cold front temperature
corrupt sale quality
corrupt conspiracy quality
corrupt bargain quality
corrupt condition quality
defective account quality
defective description quality
defective disposition quality
defective devices quality
defective pleading quality
defective response quality
defective condition quality
defective representation quality
faulty account quality
faulty movement quality
faulty devices quality
faulty condition quality
perfect submission quality
perfect apprehension quality
perfect comprehension quality
perfect sale quality
perfect consciousness quality
perfect commentary quality
perfect assurance quality
perfect account quality
perfect description quality
perfect movement quality
perfect input quality
perfect result quality
perfect awareness quality
perfect realization quality
perfect solution quality
perfect disposition quality
perfect formula quality
perfect direction quality
perfect insight quality
perfect impartiality quality
perfect devices quality
perfect prediction quality
perfect comment quality
perfect realisation quality
perfect hindsight quality
perfect recognition quality
perfect summary quality
perfect response quality
perfect term quality
perfect explanation quality
perfect forecasting quality
perfect grasp quality
perfect appreciation quality
perfect condition quality
perfect foresight quality
perfect sympathy quality
perfect representation quality
flawed account quality
flawed result quality
flawed solution quality
flawed formula quality
flawed bidding quality
flawed proposition quality
flawed response quality
flawed explanation quality
dirty money validity
dirty play state
dirty politics state
dirty crockery state
dirty dish state
dirty pan state
dirty doings state
dirty music state
dirty deeds state
dirty cup state
dirty practice state
dirty waste state
dirty bowl state
dirty role state
dirty works state
dirty process state
dirty market state
dirty pot state
dirty fun state
dirty vessel state
dirty use state
greasy bag state
greasy spoon state
dirty play state
dirty politics state
dirty crockery state
dirty dish state
dirty pan state
dirty doings state
dirty music state
dirty deeds state
dirty cup state
dirty practice state
dirty waste state
dirty bowl state
dirty role state
dirty works state
dirty process state
dirty market state
dirty pot state
dirty fun state
dirty vessel state
dirty use state
buggy use state
nasty conduct state
nasty politics state
nasty case state
nasty behaviour state
nasty organisation state
nasty deeds state
nasty can state
nasty practice state
nasty waste state
nasty role state
nasty process state
nasty fun state
nasty turn state
sooty mold state
sooty mould state
grubby politics state
oily waste state
clean cast state
clean operation state
clean play state
clean politics state
clean crockery state
clean measure state
clean dish state
clean pan state
clean envelope state
clean case state
clean cup state
clean playing state
clean package state
clean release state
clean waste state
clean bowl state
clean container state
clean process state
clean writing state
clean market state
clean fit state
clean pot state
clean fun state
clean spoon state
clean vessel state
clean box state
clean use state
black mold state
black pocketbook state
black cast state
black operation state
black tin state
black play state
black politics state
black handbag state
black pan state
black education state
black creation state
black envelope state
black case state
black hunting state
black music state
black organisation state
black deeds state
black organization state
black bag state
black can state
black pleasure state
black cylinder state
black cup state
black bin state
black boat state
black waste state
black bowl state
black container state
black mourning state
black employment state
black role state
black purse state
black training state
black works state
black control state
black occupation state
black mould state
black writing state
black market state
black worship state
black pot state
black pattern state
black vessel state
black box state
black representation state
black pod state
lousy politics state
lousy measure state
lousy education state
lousy case state
lousy writing state
unclean vessel state
foul play state
foul behaviour state
foul deeds state
foul release state
foul waste state
foul role state
sordid politics state
sordid case state
sordid behaviour state
sordid deeds state
sordid practice state
sordid process state
sordid activity state
filthy receptacle state
filthy creation state
filthy practice state
filthy role state
filthy process state
muddy hell state
raunchy music state
cool tea temperature
cool draught temperature
cool coffee temperature
cool piece temperature
cool ocean temperature
cool medium temperature
cool beverage temperature
cool sea temperature
cool lake temperature
cool pool temperature
cool tea temperature
cool draught temperature
cool coffee temperature
cool piece temperature
cool ocean temperature
cool medium temperature
cool beverage temperature
cool sea temperature
cool lake temperature
cool pool temperature
special occasion relation
special account relation
special incentive relation
special inducement relation
special deterrence relation
special reason relation
special score relation
wretched school emotion
wretched bit emotion
wretched times emotion
wretched piece emotion
wretched past emotion
wretched run emotion
wretched years emotion
bad evening emotion
bad era emotion
bad sleep emotion
bad tour emotion
bad period emotion
bad school emotion
bad bit emotion
bad phase emotion
bad weekend emotion
bad times emotion
bad bout emotion
bad piece emotion
bad spell emotion
bad hour emotion
bad quarter emotion
bad moment emotion
bad past emotion
bad hours emotion
bad term emotion
bad second emotion
bad decade emotion
bad run emotion
bad lease emotion
bad drought emotion
bad patch emotion
bad years emotion
bad month emotion
uneasy sleep emotion
uneasy period emotion
uneasy times emotion
uneasy moment emotion
uneasy years emotion
painful evening emotion
painful era emotion
painful period emotion
painful bit emotion
painful phase emotion
painful times emotion
painful bout emotion
painful piece emotion
painful quarter emotion
painful moment emotion
painful past emotion
painful hours emotion
painful decade emotion
painful years emotion
comfortable evening emotion
comfortable sleep emotion
comfortable period emotion
comfortable school emotion
comfortable bit emotion
comfortable while emotion
comfortable weekend emotion
comfortable times emotion
comfortable watch emotion
comfortable hour emotion
comfortable moment emotion
comfortable past emotion
comfortable hours emotion
comfortable term emotion
comfortable second emotion
comfortable generation emotion
comfortable years emotion
miserable evening emotion
miserable era emotion
miserable tour emotion
miserable period emotion
miserable school emotion
miserable reign emotion
miserable times emotion
miserable piece emotion
miserable occupation emotion
miserable moment emotion
miserable past emotion
miserable hours emotion
miserable second emotion
miserable run emotion
miserable years emotion
miserable month emotion
tough tour emotion
tough period emotion
tough school emotion
tough bit emotion
tough phase emotion
tough weekend emotion
tough times emotion
tough piece emotion
tough watch emotion
tough quarter emotion
tough moment emotion
tough term emotion
tough decade emotion
tough run emotion
tough patch emotion
tough years emotion
tough month emotion
interpersonal activity social
interpersonal behaviour social
cultural activity social
cultural play social
cultural behaviour social
cultural agency social
cultural action social
cultural operation social
gregarious behaviour social
unsocial behaviour social
good missile evaluation
good pick evaluation
good arm evaluation
good plane evaluation
good razor evaluation
good gun evaluation
good steel evaluation
good blade evaluation
good hatchet evaluation
good missile evaluation
good pick evaluation
good arm evaluation
good plane evaluation
good razor evaluation
good gun evaluation
good steel evaluation
good blade evaluation
good hatchet evaluation
keen lance evaluation
keen blade evaluation
solid missile evaluation
solid pick evaluation
solid projectile evaluation
solid arm evaluation
solid gun evaluation
solid steel evaluation
solid shaft evaluation
bad pick evaluation
bad arm evaluation
bad plane evaluation
bad gun evaluation
hot pick evaluation
hot gun evaluation
hot steel evaluation
hot blade evaluation
presumptive argument certainty
believable claim certainty
likely claim certainty
likely clue certainty
likely record certainty
likely argument certainty
likely witness certainty
likely declaration certainty
likely exhibit certainty
likely identification certainty
loose play social
loose change social
loose selection social
loose reference social
loose application social
loose playing social
loose opposition social
clear employment social
clear engagement social
clear consultation social
clear prohibition social
clear play social
clear pick social
clear execution social
clear alternative social
clear preference social
clear determination social
clear favourite social
clear hostility social
clear resistance social
clear judgement social
clear interaction social
clear change social
clear ballot social
clear option social
clear quality social
clear selection social
clear opening social
clear election social
clear reference social
clear application social
clear default social
clear vote social
clear aggression social
clear action social
clear performance social
clear reversal social
clear settlement social
clear impossibility social
clear pleasure social
clear saving social
clear possibility social
clear favorite social
clear voting social
clear playing social
clear achievement social
clear transgression social
clear course social
clear turnaround social
clear opposition social
autonomous alternative social
autonomous judgement social
autonomous interaction social
autonomous economy social
autonomous sampling social
autonomous action social
autonomous performance social
autonomous course social
unrestricted employment social
unrestricted play social
unrestricted opening social
unrestricted application social
sovereign economy social
sovereign reverence social
sovereign quality social
sovereign election social
sovereign application social
sovereign default social
sovereign action social
sovereign pleasure social
unhappy condition emotion
unhappy humanity emotion
unhappy result emotion
unhappy case emotion
unhappy distinction emotion
unhappy characteristic emotion
unhappy stuff emotion
unhappy response emotion
unhappy term emotion
cool wind temperature
cool atmosphere temperature
cool calm temperature
cool theme temperature
cool music temperature
cool idea temperature
cool draught temperature
cool piece temperature
cool tune temperature
cool breeze temperature
cool breath temperature
auspicious period evaluation
auspicious debut evaluation
auspicious introduction evaluation
auspicious date evaluation
auspicious moment evaluation
auspicious opening evaluation
auspicious start evaluation
auspicious beginning evaluation
auspicious occasion evaluation
inauspicious debut evaluation
inauspicious end evaluation
inauspicious date evaluation
inauspicious moment evaluation
inauspicious start evaluation
inauspicious beginning evaluation
hopeful movement evaluation
hopeful period evaluation
hopeful phase evaluation
hopeful end evaluation
hopeful experience evaluation
hopeful moment evaluation
hopeful start evaluation
hopeful change evaluation
hopeful case evaluation
hopeful transition evaluation
hopeful beginning evaluation
hopeful ending evaluation
hopeful turn evaluation
fortunate accident evaluation
fortunate experience evaluation
fortunate moment evaluation
fortunate generation evaluation
fortunate convergence evaluation
fortunate fate evaluation
fortunate occurrence evaluation
fortunate stroke evaluation
fortunate turn evaluation
auspicious period evaluation
auspicious debut evaluation
auspicious introduction evaluation
auspicious date evaluation
auspicious moment evaluation
auspicious opening evaluation
auspicious start evaluation
auspicious beginning evaluation
auspicious occasion evaluation
promising appearance evaluation
promising entry evaluation
promising movement evaluation
promising period evaluation
promising debut evaluation
promising phase evaluation
promising foundation evaluation
promising introduction evaluation
promising moment evaluation
promising source evaluation
promising opening evaluation
promising initiative evaluation
promising generation evaluation
promising start evaluation
promising startup evaluation
promising passage evaluation
promising change evaluation
promising innovation evaluation
promising case evaluation
promising section evaluation
promising transition evaluation
promising beginning evaluation
promising improvement evaluation
promising factor evaluation
promising term evaluation
promising growth evaluation
promising turn evaluation
heavy aircraft weight
heavy craft weight
sweeping tail dimension
sweeping process dimension
deep groove dimension
deep seat dimension
deep tissue dimension
deep area dimension
deep bottom dimension
deep belly dimension
deep process dimension
deep chest dimension
deep region dimension
deep flank dimension
cold wind temperature
cold driving temperature
cold atmosphere temperature
cold gale temperature
cold blast temperature
cold strain temperature
cold southerly temperature
cold draught temperature
cold methane temperature
cold gas temperature
cold piece temperature
cold northerly temperature
cold hydrogen temperature
cold breeze temperature
cold draft temperature
cold breath temperature
cold journey temperature
exceptional employment intensity
exceptional engagement intensity
exceptional compassion intensity
exceptional play intensity
exceptional resistance intensity
exceptional change intensity
exceptional economy intensity
exceptional selection intensity
exceptional kindness intensity
exceptional reference intensity
exceptional application intensity
exceptional accomplishment intensity
exceptional action intensity
exceptional performance intensity
exceptional generosity intensity
exceptional consideration intensity
exceptional virtue intensity
exceptional playing intensity
exceptional achievement intensity
exceptional course intensity
accurate usage accuracy
accurate measuring accuracy
accurate surveying accuracy
accurate reading accuracy
accurate operation accuracy
accurate play accuracy
accurate recreation accuracy
accurate measure accuracy
accurate provision accuracy
accurate education accuracy
accurate music accuracy
accurate calibration accuracy
accurate organization accuracy
accurate placement accuracy
accurate quantification accuracy
accurate preparation accuracy
accurate practice accuracy
accurate playing accuracy
accurate release accuracy
accurate employment accuracy
accurate observation accuracy
accurate dosimetry accuracy
accurate timekeeping accuracy
accurate training accuracy
